0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,cluster
2.612583369016647,4.841166575749716,1.7926666935284932,1.574166675408681,1.5995833377043398,1.6215000053246829,1.6419999996821089,6.2518334289391815,1.8539999822775528,6.738749911387759,9.142833302418396,13.417000055313125,4.822916686534874,1.7325833439826963,3.617000033458072,1.7244166930516558,1.7370833456516281,1.2705833315849293,1.82399998108546,1.7285833358764648,1.6058333416779842,3.6291666428248086,2.7750833233197523,5.988000015417732,171
1.999249994754792,1.6588333348433169,1.7184166908264151,1.7244166533152256,4.570916642745338,1.7209166487058007,1.7115000188350684,1.6854166587193806,1.5214999814828234,2.3467500309149423,4.624333292245873,2.2165833512942004,3.052583356698355,5.242363615469493,3.6444166402022034,2.0382499893506374,2.4530000189940133,7.631083379189162,1.838833351929982,1.3740833401679975,1.904583324988684,1.850250005722046,3.3652500311533613,4.177416702111563,144
1.9355000058809928,1.5307500064373007,1.9440000255902607,1.6530833144982655,1.3326666653156287,4.810083369414008,1.6510833402474716,2.3131666382153835,2.31533329685529,2.084500004847844,1.7854166726271308,2.249083360036215,2.924333294232687,8.106999973456075,10.693083246548973,5.755583306153617,1.6935833096504205,1.7864166696866353,6.626500030358629,7.630666593710583,6.266916672388711,2.1616666913032527,2.0714999636014304,1.4154166678587607,144
1.4925000071525574,5.0089999834696375,2.180166661739349,1.5327500303586337,1.479166666666666,1.641833335161209,3.673500021298727,8.894916613896687,10.726416667302463,5.185833344856895,2.4794999957084647,8.051000038782746,3.097333312034605,4.060166696707409,3.3214166561762486,3.892499983310701,2.7577500343322754,8.405416627724973,16.178250153859462,4.83191670974096,3.641083379586537,2.2672500212987265,1.4211666882038123,2.057083328564961,162
3.8701665997505166,1.8876666923364007,1.91774998108546,1.7214166621367133,1.8108333150545768,1.7088333169619252,7.4519167840480804,12.434083322683973,3.005999982357024,7.312916596730548,5.721416711807255,2.5797500113646183,2.3350833157698307,1.9854999879995985,2.7284166614214573,2.251499980688094,1.940500011046728,5.460750043392184,10.548333227634432,7.4379999637603715,5.5085000197092695,2.109749972820284,2.0068333248297368,1.661083320776621,114
1.70116666952769,2.6900833249092098,1.6981666584809636,1.4118333359559376,1.784500012795131,1.6677500009536768,4.400333384672798,2.951916714509329,4.997750043869017,2.0995833277702336,6.523333291212719,5.9882499575614885,5.1457500457763645,2.0254166622956595,1.9185000061988824,1.87141665816307,6.471166710058849,10.24691677093506,7.044000039498009,4.213083287080128,3.81674998998642,4.335750013589865,1.8776666621367133,2.197083334128061,144
1.7882499992847425,1.9373333255449925,4.550916632016496,1.7129999895890535,1.8860833148161584,1.894750018914541,4.336166630188628,12.75550003846488,2.7574167052904777,2.211333334445953,4.884666631619137,3.665333360433585,2.071499993403752,2.207416673501333,3.974249978860227,1.6853333214918769,1.9370000064373023,1.6885833144187916,1.6716666817665102,6.61958328882853,2.8919166525204982,3.076333324114481,2.876333316167196,2.889333307743072,114
6.0225001176198365,2.942999978860221,2.126333316167196,1.6798333426316576,1.7624999880790708,1.8942500154177349,1.7614999910195668,4.695416659116748,1.7158333460489912,6.820999999841049,11.895833313465113,2.162416656812031,1.630250006914139,1.960166682799656,2.196166654427845,2.3901666800181047,2.4569999774297093,2.450416664282481,5.333083262046178,2.0932500064373025,2.747416635354359,2.49641666809718,2.5939166545867924,1.6916666726271299,171
2.676583309968311,4.824333349863693,1.796583314736684,1.8549166818459832,1.7870833178361256,1.6460833350817352,1.722916662693023,1.797583331664402,4.655833303928377,3.923000077406566,12.53208329280216,3.5699166655540466,5.4850833217302934,2.448333323001861,3.5522499680519104,3.8782499829928088,5.3918332457542375,5.796083311239876,6.9937500158945705,5.5590908960862615,13.47400001684824,2.8661666313807164,2.226583331823349,1.9625833531220749,177
1.636833339929581,2.7740833163261414,3.6952499747276364,1.7042499581972768,1.6250833670298277,1.6857499877611792,9.192000031471252,12.635666588942206,1.8468333681424447,1.89208330710729,2.0222499966621394,1.6948333283265449,1.7021666665871942,1.9860833287239068,1.750500013430914,1.5860000153382616,4.465583334366484,4.235916674137118,7.905666768550872,5.727416634559624,3.5337499578793845,4.775083343187969,3.238166670004526,2.71233336130778,114
5.091083367665613,1.7282499869664507,1.6489999890327451,1.6776666641235367,1.7228333552678416,1.5950000087420142,1.8430000146230048,11.756166686614366,1.879583328962326,1.6166666646798449,1.88574997584025,4.162916700045264,1.797250002622605,2.35466668009758,5.793416698773711,11.4944165746371,2.51108334461848,3.385833313067755,11.947499970595029,5.904749969641372,7.315916717052463,3.2034166852633117,11.762333273887613,2.15149998664856,162
1.7067499657471985,1.7064999938011167,3.564166615406671,2.7648333013057687,1.7637499868869784,1.6955833435058594,5.7539166311423005,5.134416709343593,1.6473333239555368,1.84241666396459,2.2795832951863604,3.256500045458476,2.251750012238821,2.2975833415985116,1.7624166707197837,2.046749989191692,1.9952500065167744,1.6744166711966184,10.575666705767317,14.9793333609899,6.029166758060455,5.965333163738258,3.3990833560625715,5.287833333015443,162
2.0803333322207136,1.731500029563905,1.741083323955534,1.8092499971389768,1.4447500010331462,1.5090833405653632,11.820750017960856,5.979833304882045,3.183916648228964,2.0916667083899183,2.029833366473517,1.7399166524410248,1.7162499825159718,1.838416675726572,3.3703332940737423,2.0268333554267888,2.0406666994094853,5.160999963680903,2.575166662534079,8.56566669543584,10.74241667985917,2.717749993006388,1.6408333182334898,1.5151666700839999,114
2.021583318710326,1.7805833220481877,5.06100005904834,1.9852500259876245,1.417749991019566,1.832083324591319,11.936166693766909,3.2340833147366883,5.764250049988424,1.5451666613419852,2.030666629473368,1.7956666747728975,4.096000005801524,2.7398333450158376,1.9618333280086517,1.7334999938805888,1.6544999678929642,2.272749980290731,6.568583389123282,2.667000025510786,5.384750068187717,3.2129166920979824,3.9642499883969617,6.206583380699165,114
2.2426666816075653,1.950583358605701,2.071666687726974,1.8889166613419857,1.8818333446979527,1.924499998490015,3.649583349625273,1.7301666339238482,11.484083394209547,3.788583298524226,1.5585833589235936,2.054416676362356,1.7230000297228485,6.2332499722639705,4.735666712125143,2.582000017166137,2.5660833319028225,2.208166648944218,1.3569166759649924,1.8941666583220167,2.2272499899069467,6.0710834066073165,2.3684166471163444,1.5916666885217037,171
1.7660833299160004,1.7279166777928676,1.6069166560967767,4.722250034411752,2.9984999299049373,1.5103333493073785,1.4477499922116603,8.093666732311258,13.516249974568687,12.52516665061316,2.8601666589577985,13.087416807810454,11.898000041643774,15.165333112080894,2.2430000106493635,2.1565833091735853,4.750333348910017,2.3000833392143254,2.3601666887601223,2.960750003655752,4.031166583299632,1.2902500132719683,1.5330000023047126,1.8400000135103864,144
2.0353333353996272,1.5952500005563102,4.004750013351441,1.5844999849796293,1.651083320379258,4.094500015179313,14.065166870752973,13.545333305994664,4.1330000162124625,1.2683333257834115,1.3723333378632867,2.0475833415985107,1.5879999895890569,1.4485833346843715,1.7460000117619845,2.0243333180745453,5.117545463822113,4.298750042915349,2.4927499691645307,8.107249975204477,4.39908331632614,4.331000010172525,2.114416658878328,2.1188333233197523,114
2.246666649977365,2.1876666744550057,2.124666670958202,4.074000020821892,2.1278333266576124,2.0891666809717804,12.865416646003732,5.1585833231608085,2.191416641076407,2.0661666194597874,2.039083341757456,2.0494167009989424,5.8511666258176165,3.2427499492963148,2.8288333614667263,2.8723333875338235,2.431249966224036,7.575999995072671,3.9558333357175184,4.396666646003724,6.39316670099895,9.727999985218046,3.6565833687782288,2.7842500011126208,114
2.0847499966621394,2.078500012556713,3.321416616439814,1.6748333275318148,2.1187499960263585,4.631333351135254,14.335583448410034,9.680750111738831,2.2100833058357234,2.0588333209355665,1.3257499734560652,1.867999990781148,2.092249969641367,2.084083318710328,1.6883333424727125,1.7916666467984514,2.08224997917811,2.9207499225934352,3.071666638056438,3.625000019868216,3.8118333220481873,3.9618332783381165,3.1086666782697043,2.843916714191438,114
2.161833326021831,2.1562500198682137,2.1307499806086208,1.4675833384195958,2.1374999880790706,5.30466680725416,14.145250002543127,13.44975002606711,4.640666623910273,1.9122499624888103,2.3104999661445613,2.170833329359689,1.7135833303133658,1.8417500058809928,1.7218333284060166,4.704750001430512,2.0715000430742903,2.7663636424324736,8.940416673819238,6.117999990781147,4.053166687488557,2.026499986648561,1.7966666420300808,3.2104999820391344,114
3.307249963283537,1.8123333652814235,1.875833332538604,2.3014999826749163,1.83241668343544,1.6024166643619535,11.259083340565354,11.849583347638438,2.1734166642030086,1.9092500011126208,2.1623333096504207,1.7458333273728692,1.551166683435439,2.137833317120869,1.9719166556994123,4.536333282788589,1.755999992291131,2.1346666614214582,4.213583350181577,5.3711666862169904,3.5104166269302364,3.1131666501363107,5.1464999715487165,2.131916662057241,114
1.7584166526794436,1.6351666847864783,2.0977499783039097,2.131833334763845,3.8818333347638463,3.0224167009194685,1.7498333354791005,1.8005833327770242,2.6395000318686166,11.060500015815103,5.408666690190637,9.105916619300855,2.2917500535647064,2.363363656130705,3.1563333272933947,2.8810833295186367,4.909333348274234,3.1976666450500484,5.981250047683715,3.980833331743877,3.6319166620572414,2.9796666701634718,5.210416714350383,2.1450833479563403,171
2.0467499693234767,1.403166661659875,2.133999983469645,2.351083338260651,2.295083343982697,5.112000038226441,4.977750053008396,1.7340000172456105,1.730333328247071,1.8757499953111016,4.22191660602888,3.12949995199839,16.36566654841107,10.778363639658155,5.491583307584132,2.641000012556711,2.435166637102764,2.7099999984105434,9.70308331648508,11.702333370844505,3.7981666525204982,3.0927499930063886,1.9639166692892718,2.8931666413942962,162
1.8047500054041536,2.118583301703135,1.5259166359901422,1.9288333257039392,1.7370833257834102,4.888916701078418,11.384249915679295,1.5446666578451786,2.303000013033549,2.1581666668256125,2.080500026543936,1.2679999967416131,4.847416708866752,4.064666628837585,5.114166657129926,3.735749940077465,2.6841666499773664,2.9174999594688416,7.307833313941956,5.965083340803776,3.1942500074704494,3.4473333160082498,3.3639999826749167,3.6229166785875986,114
4.103249967098239,1.8208333452542644,2.1417499979337054,2.132999976476033,1.7613333761692047,1.8283333579699201,10.945916712284102,7.985499898592639,1.7442500094572688,1.8959167102972667,2.129999995231629,2.053249994913738,1.9811666508515688,2.1448333263397217,4.286333401997884,2.1934166550636296,2.1093333562215166,2.279166658719381,9.667333285013852,7.225000023841861,8.592916786670685,3.6135832866032938,4.076000034809119,2.1862500111262,114
2.315583308537801,2.329750021298726,2.4284166495005284,4.116583327452335,1.4948333303133652,2.165750006834664,10.034333348274233,8.025916536649063,2.197333345810572,4.734916637341184,1.798416624466577,1.7409166693687441,1.82666666309039,2.0448333422342944,1.5577499965826656,2.9845833877722416,5.929083277781807,10.031750003496803,3.8512499133745832,8.31583336989085,4.011833369731902,3.9221666852633166,9.747749984264367,2.0491666893164333,114
1.8958333035310115,1.8321666618188228,1.734666675329211,4.746916671593983,1.8617499967416145,1.78133331735929,3.004083355267843,4.835166672865553,2.32574999332428,2.277166644732157,1.7851666510105124,1.9760000109672557,3.864666610956194,1.7481666803359983,2.038083344697953,1.9534999827543882,2.480833311875661,7.036916693051665,3.0079166889190674,5.5135000348091125,6.320916712284089,4.057666679223382,3.2377499938011183,4.910583357016247,177
2.2909166614214582,2.1181666453679404,2.2331666350364685,1.8746666709582016,1.7541666726271323,2.0918333629767103,10.860750069220863,9.52483337124189,1.9121666948000584,2.2499999999999982,1.6691666642824814,1.9087272774089457,2.2153333226839704,2.3968333204587298,3.894166727860765,3.107666651407877,2.162833313147226,1.9762500027815488,7.2809165914853375,10.799916644891114,3.915500005086262,3.12199999888738,3.429833352565766,3.933416644732157,114
4.087333361307779,6.0882499217987,2.9235834081967664,1.644833356142045,1.8915833234787,1.9351666967074088,1.8080000281333923,1.926666657129924,4.880999982357026,1.9849166572093961,1.6590833266576142,1.9671666622161856,1.946666677792868,3.523666640122732,2.325833330551783,1.66541666785876,1.7527500092983244,1.9801666637261703,2.0737500389417005,1.6953333516915652,4.9335834185282375,1.7304166654745734,1.7739166518052407,2.0430833299954743,177
1.7435000042120619,1.6425833304723108,1.64983332157135,4.764916578928634,2.098749995231629,1.7276666661103557,1.7079999844233174,1.8492499788602188,1.834999988476436,1.6926666498184202,1.8200000226497668,1.3841666678587592,4.939166665077209,2.0349166790644326,2.000909090042114,1.9175000091393803,1.9098333319028211,1.9555833339691169,2.0526666839917502,2.0581666628519684,2.040249983469646,4.764833331108094,1.7105000019073484,1.7695000171661384,177
1.4799166619777695,2.0955000321070343,1.7763333022594452,1.7195833524068205,4.784833361705143,1.8885833422342937,1.755666663249335,1.6702499985694892,1.7777500351270032,2.0669166843096427,1.6916666726271299,2.020750006039937,1.5713333388169612,1.966666678587595,1.9425000150998424,4.193333337704342,1.9588333368301392,2.008333345254261,1.8218333423137665,1.9264999826749167,1.7366666793823242,1.9844166835149133,1.703166673580806,1.9220833579699184,43
4.425249973932902,2.0200833181540157,1.713333368301391,1.7073333164056157,1.7701666653156265,1.54041666785876,1.8873333334922795,4.709166685740147,1.4026666680971769,1.9939166804154718,1.7330000292171135,1.7007500131924955,1.9890833298365285,1.848916669686636,1.6879166563351946,1.7425833344459536,2.0035000046094247,2.0250833729902897,2.0548333326975508,4.890833298365269,1.6692499915758765,1.9840908917513755,1.5515000124772385,1.9472499688466391,114
1.5489999850591043,1.8747500081857045,4.7855832874775,1.5664166609446208,1.9974999924500767,1.8369166553020493,1.6639166772365572,1.7565833528836583,1.6894166668256132,1.6210833291212714,4.9900833368301445,1.630416691303254,2.0529166460037227,1.7321666578451786,1.9889166851838425,1.3799166679382333,2.0476666688919063,2.030499974886576,2.0225833157698316,1.5739166736602774,5.863583326339714,1.650250017642973,1.5764166414737701,1.6066666444142663,177
2.06391668319702,1.5149166484673815,1.7554999788602184,1.6598333517710373,1.826083322366079,5.630833268165585,1.3390833437442773,1.965666651725768,1.7533333798249566,1.6751666963100442,2.043249994516372,1.6552500128746042,1.5575000047683718,1.6801666518052427,2.0451666712760925,4.617499937613808,1.9260833462079368,1.7340000172456091,1.6467499832312262,1.6171666582425424,1.624916662772497,1.802583326896032,4.6762499908606205,1.740750004847844,43
1.6893333494663256,1.6786666711171483,1.6780833403269453,1.577833314736686,1.721000015735626,3.5106666286786403,3.1640833318233508,1.9580833315849304,1.3809999922911331,1.6778333385785442,1.7976666688919063,3.7605833609898864,1.6537500222524009,1.6373333533604926,1.965833336114884,4.5392500559488935,1.9113333324591308,1.6368333101272583,1.5682500104109451,1.5654166837533319,1.6475833455721534,4.458916644255316,1.5766666829586031,1.5808333555857332,43
1.5768333176771798,1.277999997138976,5.58974995215734,1.6610000133514398,1.7305000027020776,1.6021666924158724,1.6395833194255844,1.5639999906222026,1.4267499943574262,1.6551666557788842,1.9360833068688708,1.3462500075499226,2.03758333126704,13.942333489656455,3.5188333789507538,5.980833331743879,6.438833385705947,4.73099997639656,1.8019166886806481,1.7022499740123738,1.9557499786218,3.5140000283718096,1.6745833257834108,1.653333306312561,144
1.7116667032241828,1.9620833396911608,3.447750022013985,2.049166659514109,1.6737499932448074,1.5930833419164019,1.739666620890299,3.5998333394527453,1.643416643142699,1.6193333367506666,1.9439166585604355,1.6162499984105434,1.6131666799386315,1.6789166728655511,4.099999980493027,1.6593333184719083,1.5782500306765241,1.9616666535536444,1.6441666682561242,4.933666626612344,1.651666680971781,1.5684166451295216,1.6435000002384192,1.6602499981721224,162
4.607416599988944,1.6440833310286214,1.7964999874432883,1.3564999997615808,1.880583365758261,4.5581667025884025,1.4124166468779242,1.7965000172456105,3.606000026067104,2.5565832952658343,1.74641665816307,1.6521666844685878,3.6189165810743997,1.4825833439826963,1.496916671593984,1.7922499974568693,9.405833373467127,6.8304999470710825,1.2424166699250538,1.846583316723506,1.5447500050067908,1.5506666501363118,3.421166658401486,1.9766666591167457,43
1.666999995708465,1.584916661183038,1.6667499840259576,4.539916684230174,1.3674999972184478,1.7244167129198693,1.6220000088214883,5.319083333015445,1.6567500034968052,1.64733331402143,1.552416662375131,3.5897500117619883,1.6509999533494302,1.4790833592414845,1.7298333048820511,1.6200833221276594,4.460333327452338,1.6500833431879671,1.5474166770776117,1.4738333125909158,1.5309166709582016,1.5512500007947263,4.572333325942352,1.3579166730244945,114
1.6539166768391926,1.5919999976952868,4.46816659967105,1.49783331155777,1.356583346923191,1.4066666563351966,1.2345000108083095,4.121999929348627,1.3333333432674408,3.4752499659856166,2.4215833346048936,1.4095833500226342,1.3399166762828834,1.863333304723104,3.6313333412011515,1.334166675806044,1.6123333275318161,1.67633334795634,3.5390000144640585,3.4756666620572467,1.5185833275318137,1.400833318630854,1.6429999768733976,1.6303333342075357,162
1.6555833617846158,4.513416667779284,1.561333328485489,1.568666636943816,1.5563333431879658,1.5455000003178918,1.5284166534741708,4.388416697581607,9.324333369731898,7.358333388964317,1.5677499870459226,1.6206667025883998,2.5966666936874407,2.3211666842301724,1.409833321968714,4.319833358128857,1.7705000142256409,1.6209166844685876,1.5433333317438755,4.492083350817369,1.4085833032925923,1.4240000049273147,1.4340833624203997,1.3671666582425417,171
3.4459166427453325,1.4486666818459824,1.5973333219687131,1.5825000007947292,3.6429166793823256,2.5515000522136693,1.6052500108877832,1.5378333429495497,1.5658333500226334,1.4871666729450224,5.2236665785312635,1.3846999883651727,1.6335833271344489,1.6454166869322462,1.5730833510557798,1.6469166974226634,1.5624166627724956,1.6602500180403374,3.5914166271686536,1.6245833138624823,1.5340833365917197,1.5603333314259855,1.5469166636466989,2.31691665450732,162
3.3296666244665776,1.429416676362355,1.4411666691303255,1.7292499840259543,1.6525833308696731,1.7065000236034384,4.546333332856488,1.3260000050067906,1.6268333295981086,1.57133333881696,10.594916721185044,6.3235000173250855,2.1097499926884966,6.8149999479452825,6.236666719118755,4.187500019868213,5.334750036398575,4.8789166808128295,4.268083314100898,2.816999991734823,3.6384999950726837,1.7435000042120616,1.7215833663940414,1.9094166855017352,144
1.5557500223318736,1.7025833328564977,3.6309166749318447,1.7658333381017062,1.7730833192666375,1.7030000090599062,1.53808335463206,3.553416629632315,1.7271666328112272,1.5451666514078781,1.6889166831970206,1.87741670012474,2.2073333462079345,4.396250009536746,9.447083373864492,8.873916665712994,4.163833300272623,5.263583302497867,2.2887499729792293,3.9259166717529204,2.342833340167999,1.7305833498636882,2.416666686534881,2.407000005245209,144
5.176833301782604,2.0875833332538605,2.076583305994669,2.172333329916,2.130000015099844,2.2783333460489903,5.0465000569820395,1.8108333448568976,5.525166680415467,6.467249979575473,1.77558336655299,1.4407500028610225,1.9670833547910067,1.5797500212987268,2.0074166854222604,1.6157499949137368,1.997833301623663,4.914583375056584,1.71300000945727,1.8751666744550053,1.5594166815280903,1.6341666678587592,1.8190000355243687,1.8204999864101408,171
1.5416666666666683,4.735833297173183,1.6757500072320308,1.5912500123182924,1.7316666642824827,1.4168333311875667,1.7750000059604651,4.5986666977405655,1.8169999917348223,1.7013333340485872,3.685666680335999,1.812500009934108,1.6574166615804042,1.6736666560173024,1.6563333471616126,1.9466666678587583,1.6543333133061722,1.5718333423137667,4.898250003655742,1.8153333365917208,1.9895833333333324,1.5892499585946398,1.7199166516462958,1.5263333320617685,162
1.9797500173250824,3.689833293358486,1.6620000104109431,1.6630000174045552,1.7297499775886536,1.7099999686082203,1.4269166489442175,2.667416661977768,11.363583286603301,1.7169999976952868,1.7282499770323427,1.7592500050862625,1.7259166836738586,1.80333333214124,2.0648333430290235,3.5143333971500463,2.0156666735808044,1.6400000055630999,1.932666669289269,1.913750012715657,2.266500025987624,3.2047499914964,4.29349999626478,1.4524166484673824,43
2.043583313624065,1.66983331243197,1.5899166564146687,1.665499965349834,3.6759999791781097,2.691583365201946,1.7693333228429162,1.7305000027020778,11.010636438022964,2.0424166619777684,1.5789166887601198,1.6307500004768365,1.9029999872048708,1.8224166830380748,5.2328333457310965,2.016833325227101,1.6610833505789433,1.5564166804154709,1.869749993085861,3.150749961535135,4.251916676759727,2.179666697978974,1.766916662454605,1.6710833211739866,177
1.5759166677792869,1.7427500089009589,3.6980833311875614,1.7277499934037512,1.664583335320156,1.7261666754881548,1.6936666468779251,1.7552500069141403,5.512833356857303,1.5784999926884984,1.807666659355164,3.3976666033268033,2.035583317279816,1.6620000104109451,1.7654999991257982,1.89741666118304,1.730083356300991,1.645833333333333,5.512750079234444,2.192083328962326,2.228833307822546,2.077666680018107,2.1341666380564384,1.97974998752276,162
1.6772499978542343,1.6534166634082783,4.6749166548252115,1.7999166846275336,1.7288333475589768,1.6951666772365577,1.7970000008741993,1.6508333384990683,4.4295833110809255,2.7273333271344504,5.980166683594388,2.8409999807675685,6.781499962011981,5.687583386898043,1.899499992529552,1.6760833164056148,1.6765000025431327,1.6940833727518727,2.069000045458476,4.4179166654745785,1.7577500045299532,1.6845833559830998,1.8042499820391336,2.0487499932448068,144
1.6299166679382309,2.0142500003178907,4.644666641950608,1.7588333586851768,1.6687499682108549,1.6708333492279053,1.5874166289965317,1.987416684627534,3.826249996821088,2.7718333899974845,1.7338333030541735,2.0214999914169307,1.5865833461284635,3.8975833157698383,1.6654999852180483,1.7345000108083102,1.6019166707992545,2.0568333665529885,1.6908333400885267,2.4502499699592586,6.390083342790606,2.2019166648387904,2.437666704257329,2.2654166917006173,177
1.6804999907811482,3.9572499692440015,1.6607499818007143,1.6674999992052717,1.8065833350022629,1.8053333560625717,2.7980833152929887,12.948583344618482,1.811583340168,1.8005000054836249,2.4879166483879094,2.153083354234695,1.5665000180403383,1.7749166786670685,3.990583380063379,1.6669166684150698,3.6500000357627873,1.972583353519439,1.9947500129540765,1.6361666818459824,1.8590833147366832,3.253166705369947,4.227083375056587,1.915583382050196,114
1.6619999905427283,1.8255833586057035,1.6714166700840014,2.658416648705801,3.7344166437784807,1.6449166337649024,2.6777499516804992,12.440000017484026,1.6591666837533314,1.568749994039534,1.57508334517479,1.556999991337458,1.9584166506926235,5.618333379427594,1.576166679461796,1.7822499871253958,1.4937500158945716,2.0180832942326874,1.6442499955495198,1.5839999914169332,3.0218333403269457,2.7469166517257704,5.779916624228157,2.2744166652361555,114
1.8226666549841568,1.6667499939600614,1.5916666587193808,1.5846666495005293,1.7360000113646192,4.671749989191691,1.5509166618188208,6.474833379189171,7.594583282868067,1.8771666387716928,1.8173333605130508,1.5856666862964632,2.021666665871938,1.6430833339691169,1.7081666886806504,4.646333307027816,2.2450833320617667,4.500666648149491,10.163833300272618,4.171166638533273,2.910499989986421,1.9813333650430047,1.6121666828791317,4.641416649023691,162
1.5664999981721248,2.0611666440963723,1.6914999981721248,1.678250004847846,1.6862499912579858,1.66633332769076,5.9473333160082476,4.078833361466722,3.854583323001864,4.8514999846617375,1.6510833402474727,1.9088333348433164,1.9680833617846183,1.662833323081336,1.6652499834696464,2.054000000158945,6.5593331952889775,2.585727258162066,1.8014166752497358,1.8079166511694584,8.939749995867404,6.854833304882046,1.5749999980131786,2.083916683991749,177
1.4058333237965899,4.899416665236156,1.7054166793823249,1.85100003083547,1.862166633208593,1.6719167033831284,2.2344166735808044,5.080333332220709,1.9638333419958744,1.7614166537920632,2.0449166496594744,1.6046666502952585,1.8965832988421119,1.7742500205834717,2.0185000300407405,1.5953333179155982,2.0439999898274746,4.512916664282487,2.4146666328112265,2.2713333368301383,2.0975833435853315,2.345750013987223,2.17191669344902,2.2603333195050563,114
